Ano;Órgão Orçamentário;Função;Unidade Orçamentária;Programa;Ação;Localizador;Região;UF;Município;Plano Orçamentário;Grupo de Despesa;Modalidade de Aplicação;Natureza de Despesa;Resultado Primário;Fonte;Subfunção;Origem do Crédito;Objetivo;Projeto de Lei;Dotação Inicial;Dotação Atual;Empenhado;Liquidado;Pago
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903017 - MATERIAL DE TIC - MATERIAL DE CONSUMO;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;721;721;721
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903026 - MATERIAL ELETRICO E ELETRONICO;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;385;385;385
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903046 - MATERIAL BIBLIOGRAFICO;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;30.000;13.885;13.885
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903301 - PASSAGENS PARA O PAIS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;26.320;0;0;6.502;6.502;4.018
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903600 - Outros Serviços de Terceiros - Pessoa Física;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;27.175;0;0;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903602 - DIARIAS A COLABORADORES EVENTUAIS NO PAIS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;531;531;531
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903606 - SERVICOS TECNICOS PROFISSIONAIS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;15.000;15.000;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903900 - Outros Serviços de Terceiros - Pessoa Jurídica;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;45.655;0;0;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903903 - COMISSOES E CORRETAGENS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;352;352;208
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903948 - SERVICO DE SELECAO E TREINAMENTO;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;500;500;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903963 - SERVICOS GRAFICOS E EDITORIAIS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;17.639;5.683;5.683
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;90 - Aplicações Diretas;33903970 - CONFECCAO DE UNIFORMES, BANDEIRAS E FLAMULAS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;375;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33910000 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;9.783;9.783;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33914700 - Obrigações Tributárias e Contributivas;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;9.783;0;0;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];3 - Outras Despesas Correntes;91 - Aplicação Direta Decorrente de Operação entre Órgãos, Fundos e Entidades Integrantes dos Orçamentos F/S;33914718 - CONTRIB.PREVIDENCIARIAS-SERVICOS DE TERCEIROS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;3.000;3.000;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;76.378;76.378;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44900000 - Aplicações Diretas;2 - Primária discricionária, considerada no cálculo do RP;312 - Recursos Destinados à Manutenção e Desenvolvimento do Ensino - SUPERÁVIT;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;15.392;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905200 - Equipamentos e Material Permanente;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;24.883;0;0;0;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905230 - MAQUINAS E EQUIPAMENTOS ENERGETICOS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;638;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905233 - EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;5.172;3.679;3.679
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905234 - MAQUINAS, UTENSILIOS E EQUIPAMENTOS  DIVERSOS;2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;0;0;0;540;0;0
2012;26000 - Ministério da Educação;12 - Educação;26252 - Universidade Federal de Campina Grande;2032 - Educação Superior - Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;20GK - Fomento às Ações de Graduação, Pós-Graduação, Ensino, Pesquisa e Extensão;0025 - No Estado da Paraíba;NE - Região Nordeste;PB - Paraíba;-;[valor não detalhado];4 - Investimentos;90 - Aplicações Diretas;44905235 - MATERIAL DE TIC (PERMANENTE);2 - Primária discricionária, considerada no cálculo do RP;112 - Código Extinto a partir de 01.jan.2018;364 - Ensino Superior;A - Inicial (LOA);0803 - Apoiar a formação de pessoal qualificado em nível superior...;21.495;0;0;16.769;12.583;12.583
